country_name,ZS_ID,name_pov_2,povPct,povPop,IFP_mean_190,IFP_sum_190,IFP_mean_310,IFP_sum_310,WPO_mean_125,WPO_count_200,GDP_sum_gdp,POP_sum_pop,NDVI_mean,NPP_2010_mean,SOIL_mean,FOR_district_area,FOR_cover_area,FOR_cover_pct,FOR_loss_area,FOR_loss_pct,FOR_loss_annual_area,FOR_loss_annual_pct,BIODIV_pct,EBA_pct,PA_pct,CoastMean,CoastMed,OPollMean,PPollMed,ArtFiMean,ArtFiMed,DemFiMean,DemFiMed,AcidMean,AcidMed,PM_MOD_2010_mean,PM_MOD_2010_max,PM_MOD_ALL_mean,PM_MOD_ALL_max,PM2BRA_mean,PM2BRA_max,PM2DON_2013_max,PM2DON_2013_mean,PM2DON_2013_med,PM2DON_noDu_2013_max,PM2DON_noDu_2013_mean,PM2DON_noDu_2013_med,PM2DON_max,PM2DON_mean,PM2DON_noDu_max,PM2DON_noDu_mean,PM25em_mean,PM25em_max,PM10_mean,PM10_max,BC_mean,BC_max,NOx_mean,NOx_max,HG_mean,HG_max,LC_cat1,LC_cat2,LC_cat3,LC_cat4,LC_cat5,LC_cat6,LC_cat7,LC_cat8,LC_cat9,LC_cat10,LC_topcat_n,LC_topcat,LC_pchtree0005,LC_pchtree0510,LC_treesarea10,LC_treesarea05,LC_treesarea00,LC_areasumras,LC_pLCcat1_00,LC_pLCcat2_00,LC_pLCcat3_00,LC_pLCcat4_00,LC_pLCcat5_00,LC_pLCcat6_00,LC_pLCcat7_00,LC_pLCcat8_00,LC_pLCcat9_00,LC_pLCcat10_00,LC_pchLCcat1,LC_pchLCcat2,LC_pchLCcat3,LC_pchLCcat4,LC_pchLCcat5,LC_pchLCcat6,LC_pchLCcat7,LC_pchLCcat8,LC_pchLCcat9,LC_pchLCcat10,RUGG_mean,areaMolkm,ForestCoverkm,lnGDPcap2
Mozambique,1589,NAMOGELIA,72.45179749,18218,55.28492355,497.5643005,82.70303345,744.3272705,,,3.96285,16363,197,89.07142966,4.972658604,715.8831787,305.2156677,42.63484192,29.91181183,9.800221443,2.300908566,0.753863215,69.24768066,0,0,,,,,,,,,,,2.542857136,2.799999952,2.157142844,2.299999952,5.362856328,5.721381187,7,6.108108108,6,6,5.077702703,5,7,5.959459305,5,4.608108044,12.26,12.6,1.3214E-11,1.3582E-11,0,0,0,0,0,0,0.487,0.301,0.187,0.002,0,0.002,0.004,0.012,0.006,0,Cropland,1,-0.144,-0.009,0.0178,0.018,0.021,0.0594,0.44748798,0.354277551,0.172660008,0.001947293,0,0.001557835,0.004284045,0.01155394,0.006231338,0,0.087612435,-0.151703909,0.084210619,0,,7.99162E-05,0,0,0,,33636.81988,715.8831787,0.000305216,69.31918335
Mozambique,1547,MARANGIRA,71.88030243,3819,43.97034454,3605.568115,75.52455139,6193.013184,,,2.39023,11863,198.642,87.13043478,15.92261682,6810.09375,1986.137573,29.16461372,46.04053497,2.318094015,3.541579723,0.178314924,0,0,45.38566208,,,,,,,,,,,3.214492743,3.900000095,2.782608689,3.200000048,6.16270002,6.992651939,9,7.373934659,7,8,6.636896307,7,8,6.864701748,7,6.015447617,0.769,0.949,0,0,0,0,0,0,0,0,0.691,0.257,0.033,0.015,0,0,0,0,0.004,0,Cropland,1,-0.03,-0.002,0.1431,0.1434,0.1479,0.5632,0.682924807,0.264930338,0.032881666,0.01460494,0.000123306,0.000137007,0,0.000232912,0.004165011,0,0.011415202,-0.031752542,0.014166691,0.010319008,-0.000639435,0.000511935,,0,0,,39014.05595,6810.09375,0.001986138,72.41653442
Mozambique,1656,LIOMA,63.47819901,54284,80.91773987,2670.2854,94.58562469,3121.325684,,,26.2591,147482,195.935,106.6369049,63.82757527,2928.792236,1379.762573,47.11029053,194.387085,14.08844471,14.95285225,1.083726525,17.59366226,13.58640289,0,,,,,,,,,,,3.464285697,4.099999905,3.360714299,3.900000095,6.702729464,7.44188261,10,8.673807599,9,9,7.971301536,8,10,8.899757385,9,8.153193474,10.487,13.33,0,0,0,0,0,0,0,0,0.523,0.322,0.144,0.004,0,0.007,0,0,0,0,Cropland,1,-0.008,-0.005,0.0788,0.0792,0.0799,0.2451,0.519110858,0.326459289,0.143504813,0.004250362,0,0.006674643,0,0,0,0,0.008005868,-0.013501759,0.001755146,0,,0,,,,,122642.7714,2928.792236,0.001379763,74.53643799
Mozambique,1755,INHAMITANGA,81.45909882,5672,73.99396515,1701.861328,89.61936188,2061.245361,,,0.701466,5103,219.176,89.38020849,0.538535435,1715.328125,1487.899536,86.74139404,24.59900093,1.653270245,1.892230868,0.127174631,31.47170639,0,53.17979813,,,,,,,,,,,4.799999952,5.699999809,4.268750012,5.099999905,7.199449392,8.062413216,14,12.35557084,12,12,10.3562586,10,15,13.89202213,13,11.80949116,7.221,8.719,0,0,0,0,0,0,0,0,0.116,0.789,0.055,0.003,0,0.038,0,0,0,0,Forest,2,-0.001,0,0.1149,0.1149,0.115,0.1457,0.115117818,0.789568424,0.054593593,0.002647604,0,0.038072545,0,0,0,0,0.004599902,-0.000670626,0,0,,0,,,,,76711.6541,1715.328125,0.0014879,79.07063293
Mozambique,1662,CORRANE,68.54299927,36397,75.22140503,2030.977783,92.13549805,2487.658447,,,14.9114,71021,204.864,92.33333322,4.237407483,2330.048584,1047.257568,44.94573975,138.1768646,13.19416237,10.62898922,1.014935613,12.21931839,0,0,,,,,,,,,,,1.773913036,2,1.569565224,1.799999952,4.83073709,5.288982868,8,6.545361353,7,6,5.297283444,5,7,5.906201839,5,4.492055416,9.972,12.314,0,0,6.76E-13,7.46E-13,0,0,0,0,0.658,0.339,0.002,0.001,0,0,0,0,0,0,Cropland,1,-0.095,-0.017,0.0661,0.0673,0.0743,0.195,0.616048098,0.381498784,0.001820052,0.000633062,0,0,0,0,0,0,0.068079613,-0.110350557,0.043477975,0.124999002,,,,,,,37998.43065,2330.048584,0.001047258,71.7172699
Mozambique,1587,LIONE,68.21320343,15320,43.83065796,482.1372375,75.43592834,829.7952271,,,4.89455,16464,195,104.3148151,48.43170261,879.7902832,569.78125,64.76330566,51.5216713,9.042360306,3.963205576,0.695566177,0,0,0,,,,,,,,,,,5.244444529,5.800000191,4.700000021,5,8.524010539,8.901262283,13,10.28688525,10,12,9.825136612,10,12,9.812841415,11,9.2295084,3.141,13.568,0,0,0,0,0,0,0,0,0.202,0.782,0.012,0.001,0,0,0.002,0,0,0,Forest,2,-0.017,-0.004,0.0571,0.0573,0.0583,0.073,0.186046511,0.798731506,0.012262156,0.001374207,0,0,0.001585624,0,0,0,0.088068187,-0.02077819,0.017241281,0,,,0,,,,211384.8513,879.7902832,0.000569781,65.94754791
Mozambique,1939,MARROMEU,56.61539841,43458,73.58329773,2943.332031,89.40183258,3576.073486,,,38.6705,75335,192.25,95.78645849,0.762746843,3210.020264,1432.440674,44.6240387,73.35648346,5.121083736,5.64280653,0.393929511,100,63.20727921,83.99288177,,,,,,,,,,,4.571874961,5.199999809,3.934374988,4.300000191,5.563265392,6.261475086,13,12.72149123,13,10,9.913011696,10,14,13.21162319,12,10.53691483,5.594,7.616,0,0,2.57E-13,3.25E-13,9.52E-13,1.258E-12,0,0,0.101,0.098,0.048,0.001,0,0.749,0,0,0.003,0,Wetlands,6,-0.011,0,0.0268,0.0268,0.0271,0.2732,0.09999153,0.099370286,0.04749668,0.000988338,0,0.748877525,0,0,0.003275633,0,0.006777778,-0.011366873,0.008917979,0.028571136,,0,,,0,,32452.05136,3210.020264,0.001432441,57.37491608
Mozambique,1694,MOATIZE,51.83879852,41301,58.57513809,2518.730957,90.84903717,3906.508545,,,73.988,93234,177.667,72.40853603,17.69914985,3851.618652,191.7514496,4.978464127,68.78540039,35.87216568,5.291184425,2.759397268,0,0,0,,,,,,,,,,,6.039024411,6.599999905,5.573170778,6,8.096687346,8.41079998,15,13.51794554,14,14,12.72493812,13,17,15.2206068,16,14.23267365,10.974,30.775,1.1897E-11,3.2485E-11,9.02E-13,3.397E-12,3.65E-12,1.3022E-11,0,0,0.443,0.091,0.448,0.003,0,0,0.002,0,0.012,0,Shrubland,3,-0.476,0,0.0068,0.0068,0.0129,0.3237,0.433152139,0.110499211,0.438540041,0.003337625,0,0.000429123,0.001740333,4.76804E-05,0.01225385,0,0.021850333,-0.172168255,0.02179941,0,,0,0,-0.002080061,0,,111771.88,3851.618652,0.000191751,50.96481705
Mozambique,1680,CHITIMA,66.77870178,31593,58.33144379,2216.594727,90.90092468,3454.235352,,,9.03375,31682,155.903,72.75537639,8.888940202,3138.702393,18.92329025,0.602901697,68.78365326,363.4867554,5.291050434,27.96051979,0,0,0,,,,,,,,,,,7.35517247,7.900000095,6.272413796,6.900000095,8.990481397,10.96151352,17,14.34410802,14,17,13.60188216,14,19,15.92144012,18,14.98117828,4.248,6.81,4.576E-12,7.194E-12,0,0,0,0,0,0,0.536,0.263,0.082,0.01,0.001,0,0,0,0.108,0,Cropland,1,-0.005,0,0.0133,0.0133,0.0134,0.2632,0.535563529,0.262753606,0.082326725,0.010173566,0.001026152,0,0,0,0.108156443,0,0.000218947,-0.000892653,0.00142458,0,0,,,,0,,95560.14271,3138.702393,1.89233E-05,66.62700653
Mozambique,1926,NAMIGE,69.17070007,31021,75.22140503,376.1069946,92.13549805,460.6774597,,,2.17591,10672,179,105.05,0.552844174,442.5241394,149.3674469,33.75351334,44.13820267,29.55008125,3.395246267,2.27308321,89.51808167,0,0,2.753569841,2.751077414,0.101132676,0.102796093,0.032759659,0.013825799,0.203525081,0.213210776,0.54260838,0.503920972,2.219999981,2.400000095,2.019999981,2.200000048,3.897799015,3.992716074,8,6.283783784,6,6,4.616216216,4,8,5.962162018,5,4.018918991,0.122,5.915,0,0,0,0,1.791E-12,2.151E-12,0,0,0.762,0.031,0.006,0.023,0,0.126,0,0.008,0.043,0,Cropland,1,-0.542,0,0.001,0.001,0.0021,0.0371,0.733985007,0.061980031,0.006031614,0.021006657,0,0.125623956,0,0.007903494,0.043469217,0,0.038254429,-0.493288875,0.034482572,0.108910151,,0,,0,0,,6075.642857,442.5241394,0.000149367,72.21483612
Mozambique,1635,IAPALA,71.65740204,62625,74.82197571,2319.481201,91.83388519,2938.684326,,,25.0497,79561,183.731,106.6166663,9.629740665,2637.97998,755.0714722,28.62309265,121.471756,16.08745193,9.343980789,1.237496257,0,0,4.962440491,,,,,,,,,,,2.576000004,3.200000048,2.107999983,2.599999905,5.884354492,7.319303989,9,7.70222424,8,8,6.926463913,7,9,7.559691429,8,6.689968109,7.412,10.497,7.902E-12,1.1081E-11,0,0,0,0,0,0,0.552,0.38,0.061,0.001,0,0,0.006,0,0,0,Cropland,1,-0.003,0,0.0808,0.0808,0.0811,0.2203,0.550865293,0.381524563,0.061094373,0.000840748,0,0,0.005675051,0,0,0,0.002352921,-0.003397271,0,0,,,0,,,,62567.38142,2637.97998,0.000755071,65.01869965
Mozambique,1652,7 DE ABRIL,69.91799927,20802,75.22140503,451.3283997,92.13549805,552.8129883,,,3.99674,19203,205.833,92.76388804,6.808065772,556.1455688,243.9299774,43.86081314,31.38527679,12.86651039,2.414252043,0.98973155,1.797073245,0,0,,,,,,,,,,,1.399999956,1.799999952,1.399999976,1.700000048,4.841150602,5.144320965,7,6.146868251,6,6,4.98488121,5,6,5.74946022,5,4.138228893,12.394,13.623,1.3301E-11,1.4546E-11,0,0,2.505E-12,3.285E-12,0,0,0.62,0.38,0,0,0,0,0,0,0,0,Cropland,1,-0.031,-0.009,0.0176,0.0178,0.0183,0.0465,0.604277194,0.395722806,0,0,0,0,0,0,0,0,0.025788814,-0.039380066,,,,,,,,,21912.04599,556.1455688,0.00024393,71.86534119
Mozambique,1558,MESA,67.74430084,19927,55.28492355,995.1286011,82.70303345,1488.654541,,,3.97091,29993,194.2,94.88888804,4.261322207,1422.310303,833.5661011,58.60648727,40.59274673,4.869769573,3.122519016,0.374597669,0,0,24.8613472,,,,,,,,,,,2.360000006,2.900000095,1.626666673,1.899999976,5.360589981,5.785614491,6,5.885957447,6,5,4.85106383,5,6,5.217872143,5,4.004255295,8.65,13.029,0,0,0,0,0,0,0,0,0.416,0.528,0.046,0.001,0,0,0.008,0,0,0,Forest,2,-0.012,-0.007,0.062,0.0625,0.0632,0.1177,0.405860752,0.538219512,0.046479613,0.001376688,0,0,0.008063459,0,0,0,0.024390209,-0.018392239,0,0,,,0,,,,34421.23891,1422.310303,0.000833566,79.73996735
Mozambique,1644,MONAPO,59.17409897,79498,75.22140503,1128.321045,92.13549805,1382.032471,,,74.6219,144517,196.571,92.74242401,3.696606286,1239.891846,408.6068115,32.95503616,60.75885773,14.86976147,4.673758507,1.143827796,96.53125,0,0,,,,,,,,,,,1.736363649,2.200000048,1.609090924,1.899999976,4.505560732,5.427095413,7,5.490838959,5,5,4.078109933,4,6,5.254580498,4,3.81774354,12.085,20.214,0,0,0,0,3.02E-12,5.02E-12,0,0,0.787,0.212,0,0,0,0,0.001,0,0,0,Cropland,1,-0.026,-0.01,0.0219,0.0221,0.0227,0.1036,0.779408455,0.219399542,0.000446994,0.000148998,0,0,0.000595992,0,0,0,0.010036303,-0.035653662,7.99162E-05,-0.002080061,,,-0.000460166,,,,19325.51847,1239.891846,0.000408607,57.28549957
Mozambique,1822,ALTO CHANGANE,50.20410156,9838,82.44368744,2885.529053,95.34482574,3337.069092,,,11.8706,60658,123.704,71.58641999,2.454860149,2613.595703,184.9049988,7.074736118,28.54057503,15.43526459,2.195428848,1.1873281,0,0.003969979,0,,,,,,,,,,,3.722222231,4.800000191,3.737037041,4.599999905,6.777238695,7.429394245,11,10.36154514,10,8,6.944010417,7,11,9.863715172,7,6.537760258,3.855,35.124,4.28E-12,3.7441E-11,0,0,0,0,0,0,0.411,0.45,0.002,0.086,0,0.001,0,0,0.05,0,Forest,2,-0.071,-0.003,0.0997,0.1,0.1075,0.2313,0.383986652,0.483402848,0.002301918,0.079299413,0,0.001034195,0,0,0.049974978,0,0.071589872,-0.070117347,0.043479804,0.079512022,,0,,,0,,22943.75959,2613.595703,0.000184905,72.91353607
Mozambique,1767,GALINHA,86.31310272,18553,73.99396515,5253.571777,89.61936188,6362.974609,,,2.64693,16030,184.881,103.6721314,0.520404596,5939.068848,3672.066162,61.82898712,242.9321747,6.615680695,18.68708992,0.508898497,98.84895325,48.3105011,18.5013752,2.057133913,1.762263417,0.074098922,0.078082733,0.012387943,0.010966682,0.082550555,0.080857515,0.330458969,0.330458969,4.609836023,5.199999809,3.87704918,4.400000095,6.7853182,9.835128784,13,12.66607495,13,11,9.906706114,10,13,12.01341248,11,9.615976334,5.737,8.804,0,0,0,0,1.023E-12,1.717E-12,0,0,0.528,0.219,0.087,0.075,0,0.089,0,0,0.002,0,Cropland,1,-0.027,-0.004,0.1109,0.1113,0.1144,0.5074,0.522652268,0.225549385,0.086883128,0.073287204,0,0.089301191,0,0,0.002326819,0,0.009805933,-0.030409317,0.003850888,0.019091096,,0,,,0,,55335.02518,5939.068848,0.003672066,75.84348297
Mozambique,1739,CANXIXE,81.52739716,16974,73.99396515,1553.873291,89.61936188,1882.006592,,,3.14854,19287,165.438,77.50520897,6.451909445,1693.495972,133.4288788,7.878901482,23.68291283,17.74946594,1.821762562,1.365343571,0,0,52.90949631,,,,,,,,,,,5.375,6,4.637499988,5.099999905,8.967666112,9.730337143,15,13.42379958,13,13,12.13430759,12,15,13.79192734,14,12.47668743,7.318,13.295,0,0,4.45E-13,9.44E-13,0,0,0,0,0.888,0.058,0.049,0.003,0,0,0,0,0,0,Cropland,1,-0.386,0,0.007,0.007,0.0115,0.1433,0.859872937,0.089362621,0.047211457,0.003014643,0,0,0,5.38329E-05,0.000484496,0,0.033243548,-0.345783174,0.043329574,0.089285046,,,,0.000511912,-0.000639435,,90529.55194,1693.495972,0.000133429,76.04270935
Mozambique,1772,MESSICA,52.94430161,27216,75.69247437,529.8473511,94.83322144,663.8325806,,,21.4447,49526,161.125,109.55,40.99649129,825.9824829,155.901886,18.87472153,29.91347694,19.18737411,2.301036596,1.47595191,0,2.880398989,0,,,,,,,,,,,5.159999943,5.300000191,4.340000153,4.5,8.556220174,8.838944435,12,11.97539797,12,11,10.92619392,11,10,9.910274506,9,8.95658493,17.775,25.011,1.8842E-11,2.6647E-11,0,0,3.765E-12,5.655E-12,0,0,0.703,0.214,0.006,0,0,0.001,0,0,0.076,0,Cropland,1,-0.018,-0.004,0.0119,0.012,0.0122,0.0705,0.699015319,0.218161926,0.005798687,0.000218818,0,0.001094092,0,0,0.075711161,0,0.005478231,-0.017552685,0,-0.002080061,,0.000511935,,,0,,215288.7109,825.9824829,0.000155902,59.98155212
Mozambique,1638,CHIDZOLOMONDO,77.58599854,27017,58.33144379,1341.623169,90.90092468,2090.721436,,,3.90787,42415,191.105,94.67916718,23.13656462,1871.421387,817.432251,43.67975235,21.19488907,2.592861891,1.630376101,0.19945091,0,0,0,,,,,,,,,,,5.410000038,6.099999905,4.994999957,5.699999809,8.344288127,8.963008881,13,12.14047466,12,13,11.54714561,12,15,13.36561871,14,12.6016674,5.289,26.028,5.763E-12,2.7974E-11,0,0,1.422E-12,5.944E-12,0,0,0.091,0.444,0.465,0,0,0,0,0,0,0,Shrubland,3,-0.004,0,0.0693,0.0693,0.0696,0.1562,0.091043815,0.44568494,0.463073641,9.87996E-05,0,9.87996E-05,0,0,0,0,0.00325561,-0.004211931,0.003413679,-0.002080061,,-0.002080061,,,,,96048.82771,1871.421387,0.000817432,86.34619141
Mozambique,1760,INHAMINGA,72.7901001,20216,73.99396515,4587.625977,89.61936188,5556.400391,,,3.98186,28113,199.071,96.89102569,0.584721402,5426.782227,4189.37207,77.1980896,122.1439285,2.915566444,9.395687103,0.224274337,65.915802,18.99542999,54.96097565,2.317284584,2.060665131,0.221855566,0.078082733,0.01987873,0.017646099,0.081072047,0.08942537,0.330458969,0.330458969,4.734615335,5.900000095,3.896153821,4.599999905,6.608847989,7.989106178,14,12.43517718,12,12,10.07065687,10,15,13.14412308,13,10.78932571,4.377,8.772,0,0,2.47E-13,5.53E-13,8.75E-13,1.819E-12,0,0,0.209,0.556,0.096,0.005,0,0.133,0,0,0.001,0,Forest,2,-0.005,0,0.2567,0.2568,0.258,0.4621,0.207003072,0.558559299,0.095611811,0.005276516,0,0.13283129,0,0,0.000718007,0,0.009437785,-0.005022216,0.007858911,0.018987626,,0,,,0,,67798.93957,5426.782227,0.004189372,78.53926086
Mozambique,1839,CIDADE DE CHOKWE,11.21020031,6059,,,,,,,105.306,21851,109,,2.026204556,51.32452393,0.349956751,0.68185097,0.181020364,51.72649765,0.013924643,3.978961468,19.87914467,0,0,,,,,,,,,,,,,,,7.478605261,7.593165874,12,12,12,9,8.869565217,9,12,11.08695698,8,8,26.421,35.124,0,0,0,0,6.58E-12,8.716E-12,0,0,0.588,0.128,0.003,0.017,0,0,0.16,0,0.104,0,Cropland,1,0,0,0.0002,0.0002,0.0002,0.0045,0.588435352,0.127551019,0.003401361,0.017006803,0,0,0.159863949,0,0.103741497,0,0,0,-0.002080061,0.000511935,,,0,,0,,10023.69841,51.32452393,3.49957E-07,28.46362877
Mozambique,1868,CALANGA,36.71590042,3629,86.43241882,605.0269165,94.08953094,658.626709,,,4.22678,17071,155.571,105.95,0.708055917,591.685791,214.1642914,36.19561005,6.282762527,2.933618069,0.483289421,0.225662932,100,100,0,2.528487444,2.198858738,0.085269593,0.068618163,0.064119764,0.064119764,0.120082185,0.127076149,0.283250451,0.283250451,4.960000038,5.300000191,5.060000038,5.300000191,7.721149349,8.523247719,14,13.12022901,13,10,9.057251908,9,13,11.87595463,9,8.112595558,14.29,15.267,1.5507E-11,1.65E-11,0,0,3.074E-12,3.425E-12,0,0,0.573,0.297,0.017,0.04,0,0.001,0,0.018,0.054,0,Cropland,1,-0.066,0,0.0154,0.0154,0.0165,0.0527,0.555978894,0.317409158,0.016852286,0.037514653,0,0.000732708,0,0.017584994,0.053927314,0,0.031365301,-0.065096937,0.026086805,0.074218214,,0.000513162,,0,0,,50120.16005,591.685791,0.000214164,68.95136261
Mozambique,1835,MAHELE,10.43299961,253,85.81876373,1115.643921,94.28265381,1225.674561,,,1.09601,4312,121.2,76.08333333,3.580700636,869.6003418,4.440921783,0.510685384,0.594450474,13.38574505,0.045726959,1.029672742,100,0,0,,,,,,,,,,,5.544444349,5.699999809,5.433333291,5.599999905,7.894561874,8.103146553,16,15.00128535,15,12,11.36632391,11,13,12.37018013,10,9.074549675,12.522,28.255,0,0,0,0,3.36E-12,6.972E-12,0,0,0.304,0.678,0,0.019,0,0,0,0,0,0,Forest,2,-0.007,0,0.0521,0.0521,0.0524,0.0771,0.299169242,0.682714462,0,0.018116305,0,0,0,0,0,0,0.014720644,-0.007330299,,0.033148907,,,,,,,7706.710314,869.6003418,4.44092E-06,68.51669312
Mozambique,1539,MAVAGO,69.63990021,11157,44.14438629,2251.36377,75.63887024,3857.582275,,,1.2101,11315,202.15,100.5662876,21.62906969,4274.630371,2296.010742,53.71249771,61.5001564,2.678565741,4.730781078,0.206043512,0,0,93.09392548,,,,,,,,,,,4.518181817,5.699999809,3.675000001,4.5,8.068549486,8.732703209,11,9.198302687,9,10,8.523620934,9,9,8.342008591,8,7.68854332,0.533,2.08,0,0,0,0,0,0,0,0,0.247,0.72,0.019,0.014,0,0.001,0,0,0,0,Forest,2,-0.001,-0.001,0.2539,0.2543,0.2546,0.353,0.245075971,0.721280992,0.018515686,0.014362225,0,0.000524648,0,0,0.000240463,0,0.00651146,-0.002424655,0.008264562,0,,0,,,0.000276889,,51923.53005,4274.630371,0.002296011,83.59777069
Mozambique,1649,FINGOE,77.77780151,16835,58.33144379,3674.880859,90.90092468,5726.758301,,,2.70604,20709,180.082,88.09239147,22.87826776,4920.646484,642.8761597,13.06487179,87.74287415,13.64848804,6.749451637,1.049883723,0,0,0,,,,,,,,,,,5.87391305,6.699999809,5.728260859,6.699999809,8.279364999,10.16111469,18,14.5425727,15,17,13.8944197,14,19,15.37018585,18,14.56536579,2.856,6.81,3.23E-12,7.194E-12,0,0,6.16E-13,1.888E-12,0,0,0.258,0.284,0.355,0.002,0,0,0,0,0.101,0,Shrubland,3,-0.002,0,0.1161,0.1161,0.1164,0.4118,0.257391244,0.28459549,0.354948103,0.002004721,0.000468393,0,0,0,0.100592047,0,0.002256476,-0.002435792,0.000316717,0,0,,,,0,,208362.1414,4920.646484,0.000642876,79.97434998
Mozambique,1645,RAPALE,63.91550064,37466,73.67362976,589.3890381,90.92906189,727.4324951,,,6.45332,41939,178,93.79629601,5.935277283,717.1014404,64.56338501,9.003382683,24.06726456,37.27695465,1.851328015,2.867458105,0,0,0,,,,,,,,,,,2.133333312,2.599999905,1.722222209,2.200000048,5.244660568,5.540459156,8,6.615514334,7,6,5.519392917,6,7,6.021922588,6,4.978077412,13.348,40.032,0,0,0,0,3.021E-12,9.011E-12,0,0,0.949,0.045,0.005,0.001,0,0,0,0,0,0,Cropland,1,-0.083,0,0.001,0.001,0.0011,0.0598,0.947646677,0.046421662,0.005157963,0.000515796,0,0,0,0,0.000257898,0,0.001496811,-0.033333484,0.024999863,0.001159846,,,,,-0.002080061,,60433.35315,717.1014404,6.45634E-05,77.07746124
Mozambique,1706,MUCUALI,65.60189819,19716,74.26892853,965.4960938,91.39307404,1188.109985,,,11.5229,57811,209.818,92.94697016,1.680077505,1115.540894,653.4191895,58.57420349,66.74703979,10.21504116,5.134387493,0.785772383,100,0,6.411266327,,,,,,,,,,,1.781818173,2,1.863636342,2.200000048,4.275277758,4.49808979,8,7.197662062,7,6,5.673751328,6,7,6.325185776,6,4.820404053,14.618,17.33,1.5618E-11,1.8477E-11,9.16E-13,1.073E-12,0,0,0,0,0.51,0.469,0.004,0.009,0,0.004,0,0,0.003,0,Cropland,1,-0.066,0,0.044,0.044,0.0471,0.0937,0.476911694,0.50275743,0.004362499,0.008395753,0,0.00444481,0,0,0.003127829,0,0.069554694,-0.066306502,0,0.019607663,,0,,,0,,4569.945185,1115.540894,0.000653419,72.60059357
Mozambique,1881,BELA VISTA,15.20079994,2335,85.48014069,2906.324707,93.84920502,3190.872803,,,36.6064,15501,150.231,112.4766669,0.320615573,2636.008301,1246.788696,47.29835892,24.68711472,1.980056047,1.89900887,0.152312011,98.82466888,98.82463074,47.12690735,3.427401781,3.48478651,0.065543503,0.051463619,0.014700954,0.009854653,0.053537078,0.051703364,0.634351909,0.551722765,5.496000042,6.099999905,5.332000008,5.900000095,8.662809248,9.567715645,17,14.80761099,15,13,10.41860465,10,15,14.06004238,11,9.749259949,4.083,26.639,4.437E-12,2.8583E-11,0,0,1.307E-12,7.614E-12,0,2E-15,0.358,0.54,0.022,0.018,0,0.024,0,0,0.038,0,Forest,2,-0.019,-0.006,0.1268,0.1276,0.13,0.2376,0.345176995,0.553491414,0.021727834,0.017473206,6.49562E-05,0.023546606,0,0.000194868,0.038324133,0,0.03697772,-0.024351563,0,0.040892202,-0.002080061,0,,7.99162E-05,0,,40536.98012,2636.008301,0.001246789,36.58358765
Mozambique,1667,CHIPERA,89.23500061,9483,58.33144379,2041.600464,90.90092468,3181.532471,,,13.6926,6662,180.133,79.0638888,12.18882672,2891.789307,94.31651306,3.261527777,18.31276894,19.41629219,1.408674479,1.49356091,0,0,0,,,,,,,,,,,6.67000006,7.300000191,6.106666629,7.099999905,8.745768822,10.52587223,16,14.06255507,14,15,13.36211454,13,17,15.57444954,16,14.73083687,5.192,6.81,0,0,2.56E-13,4.97E-13,1.095E-12,1.888E-12,0,0,0.517,0.069,0.317,0.008,0,0,0,0,0.089,0,Cropland,1,-0.005,0,0.0134,0.0134,0.0135,0.2421,0.517149031,0.069106206,0.316747427,0.008032641,3.18756E-05,0.000159378,0,0,0.088773429,0,0.000431494,-0.004151213,0.000201243,0,0.000511912,0.000513162,,,0,,271461.3519,2891.789307,9.43165E-05,38.28292084
Mozambique,1569,CHIMBONILA,61.61439896,37684,43.83065796,1884.718262,75.43592834,3243.745117,,,18.545,62751,186.128,102.7083331,22.56297813,3746.525635,2084.956787,55.65040588,242.2474976,11.61882591,18.6344223,0.893755853,0,0,0,,,,,,,,,,,4.241666681,5.699999809,3.849999997,5.099999905,7.951919925,8.725782394,11,9.950756357,10,10,9.326681687,9,10,9.283231735,10,8.583199501,2.646,13.568,0,0,0,0,7.19E-13,3.284E-12,0,0,0.347,0.621,0.029,0.002,0,0.001,0,0,0,0,Forest,2,-0.023,-0.008,0.1928,0.1945,0.1991,0.3108,0.327200949,0.641417146,0.027906053,0.001862059,0,0.001117235,0.000496549,0,0,0,0.05956446,-0.031507671,0.025800681,0,,0,0,,,,196185.5754,3746.525635,0.002084957,66.04373932
Mozambique,1692,NAMARROI,76.62840271,68623,83.31045532,1332.967285,95.8210907,1533.137451,,,14.8308,68094,191.071,106.7777774,37.55820285,1381.263306,599.4404907,43.39798737,83.22203064,13.88328457,6.401694775,1.067945004,0,0,0,,,,,,,,,,,3.24999996,3.799999952,3.349999984,4,7.200003099,7.888368607,11,9.647109577,10,10,8.824849008,9,11,9.427092552,10,8.605694771,11.828,13.33,1.2539E-11,1.4122E-11,0,0,0,0,0,0,0.686,0.299,0.008,0,0,0.007,0,0,0,0,Cropland,1,-0.017,-0.002,0.0333,0.0333,0.0339,0.116,0.680063903,0.304298639,0.008251264,0,0,0.007253127,0,0,0.000133085,0,0.008023512,-0.017931294,0,,,0,,,-0.002080061,,79169.30737,1381.263306,0.00059944,71.09757996
